row ID,row m/z,row retention time
6003,1207.53,1311.0
6005,1260.081,1257.0
6006,252.124,969.0
6008,179.057,489.0
6009,709.119,402.0
6010,207.064,516.0
6012,1215.179,492.0
6013,725.195,807.0
6016,163.039,942.0
6017,327.049,519.0
6019,667.168,390.0
6020,327.217,1260.0
6021,413.145,555.0
6022,1302.64,1188.0
6023,273.041,492.0
6025,791.144,1191.0
6026,487.145,687.0
6027,572.408,1230.0
6030,879.141,885.0
6034,969.423,1104.0
6036,1072.571,1236.0
6037,1842.81,1509.0
6038,519.114,729.0
6039,348.982,87.0
6040,1873.83,1416.0
6041,289.069,423.0
6042,283.024,1050.0
6043,998.527,933.0
6044,659.121,735.0
6045,355.248,1677.0
6046,968.92,1182.0
6047,783.489,1134.0
6048,578.137,492.0
6049,661.44,1620.0
6051,387.025,495.0
6052,788.102,723.0
6053,1712.79,1350.0
6054,437.052,594.0
6055,1336.63,1341.0
6056,1121.271,666.0
6057,585.087,798.0
6058,139.041,294.0
6059,1014.919,1206.0
6061,311.223,1722.0
6063,642.078,672.0
6064,171.029,558.0
6065,911.861,1368.0
6066,1125.51,1449.0
6067,607.164,714.0
6068,617.055,807.0
6071,896.5,891.0
6072,1072.542,1197.0
6073,481.115,816.0
6074,311.079,297.0
6077,147.045,1266.0
6078,1129.601,1857.0
6080,446.109,498.0
6081,1819.808,1353.0
6084,296.546,921.0
6085,629.078,645.0
6086,836.481,900.0
6087,1458.689,933.0
6088,1264.631,978.0
6089,446.967,1809.0
6092,1063.959,1440.0
6093,868.493,1506.0
6094,519.114,654.0
6095,175.086,471.0
6097,1072.969,1290.0
6098,445.094,1455.0
6099,195.084,1479.0
6101,411.07,663.0
6104,659.433,1620.0
6106,836.481,1554.0
6109,585.053,915.0
6110,394.099,573.0
6111,257.211,1590.0
6112,163.039,849.0
6113,1112.007,1188.0
6115,245.044,246.0
6117,207.102,498.0
6119,319.045,702.0
6120,586.126,975.0
6122,273.003,501.0
6123,1066.972,1311.0
6124,912.154,495.0
6126,1149.58,1113.0
6130,1313.341,1125.0
6131,285.242,1773.0
6132,569.261,969.0
6133,1698.769,975.0
6135,299.056,267.0
6136,315.122,696.0
6137,423.036,747.0
6138,564.02,588.0
6144,699.396,1626.0
6146,748.465,1329.0
6147,1022.238,840.0
6148,1768.79,1488.0
6149,577.27,1716.0
6150,647.137,1242.0
6151,1369.212,660.0
6153,1029.969,1230.0
6156,403.119,1719.0
6157,649.412,777.0
6159,369.958,87.0
6160,1805.802,1320.0
6161,641.111,789.0
6163,298.984,546.0
6164,957.434,1002.0
6165,643.127,822.0
6166,341.026,726.0
6168,757.211,1143.0
6169,297.207,1635.0
6170,452.107,693.0
6171,208.027,174.0
6172,481.153,1062.0
6175,1202.582,1287.0
6177,463.052,543.0
6178,579.267,1722.0
6179,1361.663,1644.0
6180,952.936,1122.0
6181,657.109,855.0
6183,1422.299,1182.0
6185,193.048,1101.0
6186,439.087,570.0
6187,465.102,1029.0
6188,1061.54,1242.0
6190,329.228,1641.0
6191,455.134,1026.0
6192,1845.339,1326.0
6195,834.211,657.0
6199,772.213,1005.0
6201,286.98,1194.0
6203,674.31,966.0
6204,1750.818,1536.0
6205,285.17,1245.0
6207,360.239,858.0
6208,327.217,1116.0
6209,195.137,1236.0
6211,447.13,846.0
6212,184.0,1599.0
6213,1626.732,951.0
6214,891.173,906.0
6217,337.094,852.0
6220,248.081,1683.0
6221,681.131,594.0
6223,875.18,879.0
6226,489.105,690.0
6228,298.156,1812.0
6229,723.173,903.0
6230,271.058,1008.0
6233,1133.519,1398.0
6235,1021.462,1353.0
6236,856.695,657.0
6238,590.801,1401.0
6239,1148.569,1137.0
6240,690.419,1083.0
6241,1118.57,864.0
6243,340.255,1887.0
6244,1177.602,1176.0
6245,1040.938,1446.0
6246,788.102,576.0
6247,755.18,309.0
6248,914.146,501.0
6249,1949.852,1425.0
6251,1816.829,1257.0
6253,799.1,642.0
6254,577.059,825.0
6255,816.42,1563.0
6256,597.292,1788.0
6257,416.066,78.0
6259,759.046,864.0
6261,842.478,834.0
6262,937.919,1230.0
6263,203.083,108.0
6264,1133.519,1143.0
6265,936.492,1176.0
6267,201.057,516.0
6268,1119.508,1236.0
6272,1508.697,1086.0
6276,179.057,594.0
6277,958.914,1365.0
6278,237.222,1728.0
6279,121.03,435.0
6280,1698.779,1467.0
6281,1074.549,1401.0
6283,781.243,561.0
6284,879.495,1908.0
6285,158.043,69.0
6286,995.236,861.0
6287,1290.641,1002.0
6289,926.514,1155.0
6290,911.109,1059.0
6291,1012.547,1155.0
6292,163.039,720.0
6293,687.143,177.0
6294,486.092,543.0
6295,309.062,459.0
6296,503.249,834.0
6297,617.424,1236.0
6298,987.433,1419.0
6299,327.073,375.0
6301,862.17,744.0
6304,969.437,1398.0
6306,125.097,762.0
6307,424.966,1674.0
6308,613.583,795.0
6310,557.286,1896.0
6315,607.107,414.0
6316,1008.96,996.0
6317,1177.602,1458.0
6318,564.293,1203.0
6319,600.99,570.0
6320,595.074,753.0
6321,602.087,777.0
6322,440.098,756.0
6324,580.153,75.0
6325,957.505,1203.0
6326,1024.479,1164.0
6327,747.152,984.0
6329,1057.2,687.0
6331,1012.509,1152.0
6332,266.101,1533.0
6337,820.449,1632.0
6341,207.064,657.0
6342,819.4,1446.0
6344,1481.389,1020.0
6345,477.249,1566.0
6346,1028.508,933.0
6347,1000.951,1491.0
6350,683.095,939.0
6352,577.226,1062.0
6353,271.226,1686.0
6354,456.068,531.0
6355,897.19,402.0
6357,287.057,234.0
6358,313.057,603.0
6360,1433.671,1623.0
6361,615.096,510.0
6362,451.12,600.0
6364,1154.26,468.0
6366,327.145,645.0
6367,988.645,591.0
6368,380.046,909.0
6369,871.894,1041.0
6370,577.135,837.0
6371,137.01,402.0
6372,578.137,894.0
6375,977.173,873.0
6379,556.284,1899.0
6380,329.065,1062.0
6381,962.933,1086.0
6383,621.122,492.0
6388,1074.502,1245.0
6389,861.193,1095.0
6395,974.922,1365.0
6396,1425.653,1161.0
6397,1193.591,1179.0
6398,423.093,441.0
6399,304.052,288.0
6400,263.141,900.0
6402,183.028,396.0
6403,501.084,537.0
6404,785.29,1032.0
6405,1059.969,1269.0
6406,928.421,1086.0
6407,773.248,651.0
6408,1415.182,735.0
6410,551.236,951.0
6411,1222.542,1419.0
6412,755.147,387.0
6413,193.082,738.0
6416,277.218,1872.0
6417,440.036,519.0
6419,695.209,1356.0
6421,477.067,648.0
6422,304.081,246.0
6423,348.072,498.0
6424,295.157,1710.0
6426,739.186,855.0
6427,508.274,1287.0
6430,740.154,912.0
6431,425.086,492.0
6432,230.976,600.0
6433,1209.57,1422.0
6436,604.199,1431.0
6438,1112.51,1314.0
6440,659.198,654.0
6442,169.012,531.0
6444,543.28,1317.0
6445,450.109,540.0
6447,273.133,435.0
6449,393.05,603.0
6450,835.212,1497.0
6454,362.169,564.0
6456,606.062,660.0
6457,953.472,1125.0
6458,976.939,1296.0
6459,1011.93,1449.0
6460,804.642,708.0
6461,1118.009,1365.0
6462,467.051,330.0
6463,405.083,756.0
6464,1322.629,1374.0
6466,545.296,1533.0
6471,136.042,348.0
6473,592.588,762.0
6475,411.339,1023.0
6476,740.336,1212.0
6477,156.065,177.0
6479,1708.781,1554.0
6482,276.155,468.0
6484,474.107,573.0
6485,497.08,486.0
6487,344.068,771.0
6488,732.346,1047.0
6489,1023.1,543.0
6490,445.113,765.0
6491,1670.81,1104.0
6492,728.136,552.0
6493,825.148,927.0
6494,955.211,606.0
6495,1369.212,423.0
6496,1098.552,1551.0
6497,521.126,828.0
6499,409.092,936.0
6502,836.481,1422.0
6504,607.035,918.0
6505,943.174,648.0
6506,269.047,627.0
6508,292.982,1317.0
6510,199.026,594.0
6511,431.265,1023.0
6512,1742.799,1122.0
6513,853.117,552.0
6515,1005.19,1068.0
6518,1261.599,1560.0
6519,461.145,1029.0
6521,525.164,729.0
6522,329.089,405.0
6525,483.184,888.0
6526,465.226,636.0
6528,408.968,1767.0
6529,647.352,435.0
6530,886.484,1908.0
6532,866.874,1092.0
6533,1965.86,1266.0
6534,804.642,705.0
6535,1013.271,504.0
6538,1159.299,465.0
6539,456.116,969.0
6541,271.044,555.0
6543,1084.489,1281.0
6545,250.126,282.0
6546,177.04,471.0
6547,296.23,1743.0
6548,435.15,582.0
6549,932.938,1167.0
6550,1071.532,897.0
6551,544.999,825.0
6552,897.19,123.0
6553,835.394,1113.0
6557,1362.659,1569.0
6558,435.126,882.0
6559,337.094,1131.0
6560,871.098,1029.0
6561,1070.799,522.0
6564,1772.799,1428.0
6565,409.054,861.0
6566,337.113,1053.0
6567,853.236,591.0
6568,623.067,732.0
6570,769.119,906.0
6571,866.198,564.0
6572,859.205,543.0
6575,269.047,765.0
6576,981.465,1518.0
6577,195.051,372.0
6579,836.634,504.0
6580,510.133,663.0
6581,265.119,285.0
6582,1261.59,1404.0
6583,730.148,1242.0
6584,1194.64,1362.0
6586,879.261,996.0
6591,392.974,1641.0
6592,1220.659,903.0
6593,648.411,870.0
6595,917.408,1164.0
6596,1077.27,801.0
6599,378.982,1650.0
6600,439.106,621.0
6601,1157.311,537.0
6602,323.04,558.0
6603,399.239,936.0
6604,327.217,1260.0
6605,965.428,1167.0
6606,397.136,1098.0
6607,432.065,729.0
6608,837.132,504.0
6609,1131.991,1419.0
6614,580.153,1197.0
6615,986.02,1539.0
6616,1064.668,510.0
6617,709.843,1542.0
6618,971.516,1284.0
6619,1276.099,1563.0
6620,1269.608,1488.0
6621,648.09,543.0
6622,1174.028,1149.0
6624,309.096,552.0
6625,882.206,426.0
6626,1893.828,1155.0
6628,471.128,834.0
6629,341.064,678.0
6631,1166.048,1395.0
6632,899.479,1815.0
6634,623.067,459.0
6636,1065.151,639.0
6637,1469.692,1116.0
6641,719.126,879.0
6643,684.604,543.0
6645,1306.64,1005.0
6646,607.107,990.0
6648,584.105,687.0
6649,1334.637,1638.0
6650,562.143,657.0
6651,906.19,753.0
6652,1112.501,1281.0
6655,871.233,765.0
6657,429.354,402.0
6658,949.247,576.0
6660,939.509,1164.0
6662,1028.958,1317.0
6663,714.422,1317.0
6665,683.052,894.0
6666,643.295,1020.0
6669,789.16,618.0
6670,1060.989,1257.0
6671,1032.282,774.0
6672,1012.547,1257.0
6673,487.145,582.0
6674,986.533,1536.0
6675,405.102,258.0
6676,607.107,684.0
6678,505.098,876.0
6680,836.634,690.0
6681,457.079,429.0
6682,215.164,1236.0
6685,767.447,1038.0
6686,633.049,846.0
6689,855.895,1167.0
6691,922.912,1326.0
6697,125.025,408.0
6698,1885.81,1488.0
6699,317.028,915.0
6701,489.105,780.0
6706,753.13,618.0
6707,807.248,1083.0
6709,809.504,1827.0
6710,258.054,90.0
6712,607.107,282.0
6716,1284.668,1227.0
6717,119.047,786.0
6718,997.459,1326.0
6721,937.919,1353.0
6724,315.074,153.0
6725,742.19,540.0
6727,484.19,828.0
6728,999.533,1242.0
6729,1317.609,1470.0
6730,397.055,432.0
6732,600.084,759.0
6734,647.07,474.0
6736,933.929,1323.0
6739,383.279,1824.0
6740,941.507,999.0
6741,364.076,549.0
6742,153.018,495.0
6743,429.411,402.0
6745,753.437,1215.0
6746,440.069,915.0
6747,1408.14,831.0
6748,385.113,615.0
6749,496.079,552.0
6750,650.226,822.0
6751,1253.581,1368.0
6752,877.895,1293.0
6753,1407.661,1683.0
6754,553.133,1128.0
6755,521.126,828.0
6756,804.857,927.0
6759,1408.15,1500.0
6761,1440.708,978.0
6765,938.48,1137.0
6768,1126.521,1350.0
6769,1485.71,1023.0
6770,1141.011,1347.0
6772,778.1,597.0
6773,741.941,1143.0
6776,868.239,747.0
6778,509.165,1023.0
6779,172.135,939.0
6782,1000.458,1569.0
6785,633.107,528.0
6787,327.217,1575.0
6788,657.311,1170.0
6789,864.881,1146.0
6791,627.172,750.0
6792,489.105,951.0
6794,982.433,1257.0
6795,645.326,1254.0
6796,371.098,582.0
6797,737.304,1377.0
6798,577.097,855.0
6799,227.129,1251.0
6803,665.161,393.0
6806,971.186,543.0
6807,1787.821,1248.0
6808,541.177,1407.0
6809,252.071,363.0
6810,603.136,750.0
6811,796.163,1272.0
6813,349.059,642.0
6814,207.078,582.0
6817,147.031,282.0
6818,543.313,1134.0
6819,615.23,1233.0
6821,1201.049,1407.0
6822,341.232,1542.0
6824,448.097,468.0
6826,603.092,615.0
6830,1009.448,1206.0
6831,425.014,312.0
6832,608.098,354.0
6837,551.154,954.0
6838,314.24,1803.0
6840,864.881,1149.0
6841,597.105,549.0
6842,481.172,1194.0
6844,840.893,1152.0
6845,916.163,528.0
6847,481.0,501.0
6848,781.434,1203.0
6851,587.161,669.0
6853,833.645,810.0
6854,1808.839,1539.0
6855,1031.281,1032.0
6856,632.096,567.0
6857,1068.988,1299.0
6858,1040.449,1146.0
6859,741.193,1272.0
6861,1119.542,1446.0
6862,523.085,456.0
6863,760.65,201.0
6864,249.125,702.0
6865,1169.219,582.0
6866,924.167,792.0
6868,503.154,528.0
6871,485.086,432.0
6872,914.185,273.0
6873,957.525,1089.0
6874,449.07,162.0
6875,472.062,795.0
6876,569.093,489.0
6877,563.287,1197.0
6881,1799.949,687.0
6882,651.055,753.0
6883,437.143,801.0
6884,785.065,897.0
6888,477.067,585.0
6889,217.132,666.0
6892,560.14,996.0
6893,852.235,783.0
6895,253.091,1755.0
6896,689.337,1410.0
6897,1567.739,1113.0
6898,467.099,789.0
6900,1114.58,1272.0
6901,592.114,843.0
6902,229.146,843.0
6903,490.106,786.0
6904,315.05,582.0
6905,999.552,1683.0
6907,1111.011,1254.0
6908,323.26,1893.0
6909,1528.71,810.0
6911,578.156,465.0
6912,1098.02,1224.0
6913,291.052,504.0
6914,483.127,513.0
6915,244.057,885.0
6919,554.282,705.0
6920,1030.17,834.0
6922,761.134,1029.0
6923,882.159,822.0
6925,162.052,303.0
6926,1133.572,1545.0
6927,623.163,582.0
6929,321.061,642.0
6932,833.885,1266.0
6933,609.238,633.0
6934,1175.303,1104.0
6935,643.166,1131.0
6936,285.002,921.0
6937,1282.072,1407.0
6938,209.119,1680.0
6939,739.426,1857.0
6940,759.118,420.0
6942,257.009,759.0
6943,1609.718,1746.0
6944,581.164,1026.0
6945,653.148,957.0
6947,463.2,1464.0
6948,499.164,789.0
6949,479.194,873.0
6950,315.012,1074.0
6951,733.122,363.0
6952,627.301,1008.0
6953,811.127,831.0
6954,1170.541,1416.0
6956,761.134,342.0
6957,692.354,1356.0
6958,784.078,633.0
6959,1014.54,1269.0
6960,272.05,582.0
6961,801.394,1263.0
6963,399.201,1056.0
6966,276.126,879.0
6967,617.3,1050.0
6968,1097.498,1218.0
6970,868.723,975.0
6971,455.062,531.0
6972,921.911,1146.0
6973,178.999,771.0
6974,545.167,1209.0
6975,594.097,897.0
6978,942.513,867.0
6979,381.157,918.0
6981,1709.782,1554.0
6982,1682.78,1347.0
6983,1012.547,1380.0
6985,237.097,939.0
6986,897.482,1146.0
6987,547.011,606.0
6989,614.119,981.0
6991,507.11,618.0
6992,610.129,864.0
6994,495.221,939.0
6997,269.214,1707.0
6999,739.186,516.0
7003,1520.701,1731.0
7005,211.135,1197.0
7006,771.179,222.0
7008,241.001,177.0
7009,1377.681,1377.0
7011,393.209,711.0
7012,453.065,426.0
7013,1254.769,1206.0
7014,593.263,477.0
7015,703.391,1773.0
7016,779.245,177.0
7017,1317.609,1551.0
7019,424.008,462.0
7020,670.138,549.0
7021,391.197,615.0
7022,479.084,660.0
7026,595.155,513.0
7028,569.093,879.0
7030,1009.448,1206.0
7031,1128.011,1218.0
7032,1110.0,1221.0
7033,375.074,483.0
7035,912.134,753.0
7037,962.506,1194.0
7039,366.116,576.0
7040,870.174,612.0
7041,281.137,549.0
7042,577.155,828.0
7047,365.163,1308.0
7049,241.001,507.0
7050,639.334,1371.0
7051,329.046,648.0
7052,277.084,69.0
7053,343.067,858.0
7056,629.279,864.0
7057,1021.241,846.0
7058,112.983,585.0
7060,447.13,1434.0
7062,1094.6,1425.0
7063,765.091,906.0
7064,850.204,708.0
7065,1299.302,891.0
7067,979.243,1101.0
7071,1082.472,1278.0
7072,561.161,1119.0
7075,643.271,909.0
7076,211.135,1338.0
7080,543.28,1455.0
7081,185.116,1479.0
7082,271.058,849.0
7083,1012.26,453.0
7084,513.055,663.0
7085,369.062,912.0
7087,882.159,912.0
7089,466.05,651.0
7091,984.449,1098.0
7092,912.154,399.0
7093,653.426,1503.0
7095,1022.468,1362.0
7096,1245.582,1464.0
7101,283.062,1515.0
7102,593.091,759.0
7104,739.114,825.0
7105,1806.789,1338.0
7106,578.472,699.0
7108,806.5,1827.0
7109,711.208,1167.0
7110,575.119,195.0
7115,655.222,822.0
7116,1125.012,1473.0
7118,1114.541,1419.0
7120,562.315,1668.0
7121,828.51,843.0
7122,1202.582,1464.0
7123,477.043,804.0
7124,740.192,390.0
7125,1019.21,900.0
7126,931.414,1251.0
7127,563.446,558.0
7130,415.161,579.0
7131,193.048,567.0
7133,617.127,1056.0
7135,1365.629,1509.0
7136,609.784,1047.0
7138,131.032,189.0
7139,291.196,1464.0
7141,527.142,1278.0
7142,1264.631,978.0
7145,711.208,1437.0
7146,283.239,1788.0
7147,243.123,408.0
7149,209.152,1500.0
7150,291.196,1302.0
7151,578.137,492.0
7152,861.164,855.0
7154,581.154,528.0
7157,695.157,891.0
7158,1183.292,705.0
7160,1772.789,1248.0
7161,833.205,549.0
7164,771.854,1086.0
7165,1708.8,1161.0
7166,349.116,498.0
7167,302.04,897.0
7168,731.149,1116.0
7169,509.093,645.0
7170,416.028,393.0
7172,478.289,1749.0
7175,685.184,120.0
7176,513.103,870.0
7178,608.074,663.0
7179,289.155,648.0
7180,482.102,408.0
7182,225.113,810.0
7184,933.929,1083.0
7186,851.459,1422.0
7188,1134.511,1173.0
7189,369.263,1758.0
7190,502.2,681.0
7191,330.234,1290.0
7194,371.098,354.0
7195,956.519,1101.0
7196,744.125,648.0
7197,1167.289,927.0
7198,1028.469,1392.0
7199,579.138,1077.0
7200,853.213,1161.0
7201,1537.729,1275.0
7202,325.238,1860.0
7203,793.677,801.0
7204,409.188,1125.0
7207,357.154,690.0
7208,271.058,1122.0
7209,746.108,900.0
7210,354.979,1542.0
7212,1164.52,1530.0
7213,1031.281,705.0
7214,963.057,1512.0
7215,287.057,1092.0
7216,291.014,732.0
7217,752.119,858.0
7218,1852.342,1335.0
7219,509.165,798.0
7220,227.129,1014.0
7221,1010.449,1065.0
7222,177.016,420.0
7225,609.267,1356.0
7227,1128.571,1536.0
7228,355.104,501.0
7230,762.14,597.0
7233,1053.579,1518.0
7234,648.09,642.0
7235,594.097,759.0
7236,430.063,681.0
7237,503.115,960.0
7238,469.039,585.0
7239,425.292,1488.0
7242,770.221,672.0
7243,869.729,1041.0
7244,919.487,1704.0
7245,823.486,1413.0
7247,1068.5,1206.0
7249,1090.012,1398.0
7250,363.075,408.0
7251,495.015,795.0
7252,354.994,543.0
7254,153.018,495.0
7255,1021.969,1356.0
7256,882.484,984.0
7257,362.188,816.0
7258,659.399,963.0
7259,1011.249,549.0
7260,615.096,873.0
7261,269.047,1098.0
7262,1263.602,1464.0
7263,984.559,1830.0
7264,315.012,1074.0
7265,1195.219,627.0
7266,163.039,1098.0
7267,1646.822,1398.0
7268,678.133,393.0
7270,1118.522,1257.0
7271,1161.589,1182.0
7279,263.021,615.0
7280,839.901,1158.0
7286,1183.12,921.0
7287,982.447,1527.0
7288,307.084,1095.0
7289,503.211,747.0
7291,1371.209,594.0
7294,1290.612,1413.0
7295,575.047,918.0
7296,1058.46,1389.0
7297,660.439,1620.0
7299,497.238,939.0
7301,471.343,1458.0
7302,341.232,1767.0
7305,577.135,240.0
7307,595.155,558.0
7308,1344.639,1485.0
7309,929.417,1137.0
7311,651.055,885.0
7314,739.148,621.0
7317,1291.36,1338.0
7322,1355.632,1509.0
7324,481.096,756.0
7325,300.996,1386.0
7326,195.137,1671.0
7327,1436.679,1377.0
7328,328.256,1893.0
7330,1917.932,1356.0
7331,665.415,1581.0
7332,1874.831,1242.0
7333,1181.06,1464.0
7334,654.159,636.0
7336,1349.63,1572.0
7338,210.12,1263.0
7340,1917.85,1500.0
7342,167.034,435.0
7344,867.204,444.0
7345,385.056,711.0
7346,809.432,1557.0
7347,465.14,510.0
7348,276.155,396.0
7350,290.075,816.0
7351,684.101,729.0
7352,415.065,633.0
7353,187.099,147.0
7356,587.103,876.0
7357,793.175,900.0
7360,952.524,1188.0
7361,1673.77,1071.0
7362,1027.459,1479.0
7363,467.085,369.0
7365,103.039,87.0
7366,810.49,1239.0
7368,554.263,774.0
7369,205.052,69.0
7371,643.094,510.0
7372,1163.548,1452.0
7373,1285.669,1239.0
7374,1082.97,1275.0
7378,539.141,876.0
7379,666.028,915.0
7380,327.217,1440.0
7381,745.054,426.0
7382,511.254,1212.0
7383,541.177,681.0
7384,1559.15,915.0
7385,1115.547,1416.0
7387,1279.72,1083.0
7388,866.198,672.0
7392,667.442,1341.0
7394,911.497,1281.0
7395,1072.6,1170.0
7396,708.181,981.0
7397,509.218,999.0
7399,1053.248,357.0
7400,955.489,993.0
7401,1031.152,765.0
7404,364.047,642.0
7406,674.425,1011.0
7408,301.034,1242.0
7410,707.021,408.0
7412,1176.031,1518.0
7414,641.111,666.0
7415,1146.591,1077.0
7417,1629.832,1290.0
7418,672.409,1284.0
7419,277.084,186.0
7425,491.083,810.0
7426,1239.048,1299.0
7428,505.122,1401.0
7432,653.148,1188.0
7433,477.23,744.0
7435,358.126,483.0
7439,445.113,1128.0
7440,646.073,552.0
7443,689.011,645.0
7444,913.112,969.0
7445,1127.522,1239.0
7446,292.149,411.0
7447,127.075,555.0
7448,1001.468,1194.0
7449,238.108,768.0
7451,531.055,816.0
7454,661.066,525.0
7455,616.102,645.0
7456,543.112,918.0
7458,199.098,456.0
7459,369.349,1467.0
7461,1731.849,1464.0
7463,536.301,1293.0
7466,851.206,975.0
7467,791.421,1578.0
7468,1027.248,351.0
7469,483.261,1485.0
7470,405.174,459.0
7472,367.18,1389.0
7473,1163.04,1383.0
7476,487.088,363.0
7477,463.219,687.0
7481,881.191,585.0
7482,1110.01,1326.0
7484,437.052,762.0
7485,1870.86,1059.0
7486,807.272,1029.0
7487,1026.448,1353.0
7488,461.236,999.0
7491,383.279,1905.0
7494,631.071,768.0
7495,849.352,1152.0
7496,665.185,1071.0
7497,985.517,1536.0
7501,1029.461,1254.0
7502,970.534,1299.0
7504,498.742,957.0
7505,503.154,573.0
7507,349.184,1119.0
7508,853.898,1110.0
7509,285.208,1239.0
7511,578.271,1722.0
7512,899.221,384.0
7514,592.114,675.0
7515,957.505,1578.0
7517,995.572,957.0
7518,165.055,462.0
7519,759.189,897.0
7520,680.672,933.0
7521,875.18,1065.0
7523,453.179,792.0
7526,1083.502,1290.0
7527,1173.272,966.0
7528,591.175,1119.0
7530,571.143,648.0
7532,757.101,420.0
7534,865.197,330.0
7536,693.145,861.0
7538,1393.622,1407.0
7539,625.117,771.0
7544,604.074,441.0
7546,415.161,624.0
7547,307.189,1638.0
7548,248.057,72.0
7549,433.114,543.0
7551,448.059,1038.0
7553,565.146,759.0
7554,1248.101,1497.0
7555,290.075,423.0
7556,307.118,906.0
7557,529.063,573.0
7558,989.943,1458.0
7559,571.11,855.0
7561,753.13,741.0
7562,1538.711,1287.0
7564,1215.601,1320.0
7565,385.056,783.0
7566,339.201,1797.0
7568,1119.571,981.0
7571,1796.792,1506.0
7573,1722.81,1215.0
7574,595.098,921.0
7576,1336.142,1566.0
7578,425.148,741.0
7579,1536.728,1272.0
7580,1380.669,1050.0
7583,395.139,804.0
7584,473.36,1659.0
7587,673.137,945.0
7588,609.123,1110.0
7589,1167.241,501.0
7590,1245.601,1524.0
7591,241.001,255.0
7592,1042.562,933.0
7593,797.083,603.0
7595,535.108,720.0
7596,1013.242,894.0
7600,600.084,759.0
7601,941.507,1149.0
7604,338.995,1362.0
7605,578.137,402.0
7607,1112.558,1473.0
7609,349.184,1119.0
7611,251.127,1197.0
7613,507.297,1500.0
7614,900.902,1461.0
7615,655.165,249.0
7617,466.108,588.0
7619,1177.52,1248.0
7620,689.088,372.0
7622,429.081,504.0
7623,251.127,1593.0
7626,1185.223,681.0
7627,751.18,447.0
7629,175.086,726.0
7631,478.107,759.0
7632,213.995,321.0
7633,972.489,1059.0
7635,955.939,1113.0
7636,984.885,1134.0
7638,1101.0,1200.0
7639,997.421,1344.0
7641,1179.561,1494.0
7645,1248.599,1461.0
7646,341.064,837.0
7647,553.19,864.0
7649,293.174,1548.0
7650,300.024,900.0
7654,630.161,966.0
7655,717.329,921.0
7656,991.941,1407.0
7657,395.34,1479.0
7658,597.158,1047.0
7665,390.181,579.0
7667,660.113,735.0
7669,753.408,1896.0
7671,643.127,906.0
7672,861.897,1263.0
7673,442.086,159.0
7676,1265.599,1233.0
7677,213.09,1143.0
7680,777.094,576.0
7681,273.075,1032.0
7682,1800.461,687.0
7684,409.188,1263.0
7686,493.119,120.0
7688,242.999,1566.0
7689,435.107,903.0
7690,1068.48,1293.0
7696,999.552,1722.0
7698,821.225,1551.0
7701,997.421,1266.0
7707,912.154,141.0
7709,1251.641,1056.0
7711,643.056,315.0
7712,383.173,981.0
7713,323.131,480.0
7715,982.495,1176.0
7716,761.268,1116.0
7718,1394.671,1101.0
7721,265.148,1488.0
7723,497.755,1233.0
7725,211.135,1122.0
7727,1072.571,1179.0
7728,944.405,1398.0
7729,227.072,801.0
7730,599.102,891.0
7731,1056.51,1299.0
7733,292.202,1674.0
7734,883.485,1872.0
7735,829.492,1032.0
7737,269.047,627.0
7740,595.155,558.0
7741,1736.821,1107.0
7743,180.067,225.0
7744,153.018,1035.0
7746,647.089,546.0
7747,304.986,1596.0
7750,455.024,915.0
7751,498.139,885.0
7752,601.119,510.0
7754,651.309,1392.0
7757,879.38,1197.0
7758,1082.007,1230.0
7759,330.091,483.0
7760,243.123,792.0
7761,1588.762,1197.0
7762,255.194,1608.0
7763,448.557,1038.0
7764,654.662,543.0
7766,828.132,564.0
7772,1395.681,1104.0
7773,1148.589,1008.0
7774,493.061,420.0
7775,396.983,126.0
7777,271.058,774.0
7779,1193.069,1455.0
7783,144.066,66.0
7784,1105.268,771.0
7789,984.478,1044.0
7790,171.1,1662.0
7792,597.086,603.0
7793,827.471,462.0
7795,197.12,435.0
7797,407.191,681.0
7798,1118.522,1365.0
7799,451.101,240.0
7801,437.143,1080.0
7802,1247.038,1299.0
7803,427.127,852.0
7805,1081.002,1224.0
7806,989.924,1314.0
7809,843.882,936.0
7811,312.123,888.0
7812,373.148,510.0
7813,1385.689,1239.0
7814,192.062,519.0
7815,646.394,909.0
7816,1171.562,1458.0
7817,825.464,1548.0
7818,443.192,699.0
7820,633.145,960.0
7823,509.165,879.0
7825,753.408,1713.0
7826,165.017,99.0
7828,441.214,1038.0
7829,493.21,810.0
7830,1489.7,1686.0
7834,912.637,543.0
7840,329.228,1122.0
7842,641.317,1056.0
7843,793.175,807.0
7845,477.197,981.0
7848,359.995,90.0
7849,735.153,849.0
7851,331.068,435.0
7852,1554.729,1152.0
7854,484.08,333.0
7855,491.045,132.0
7858,199.132,807.0
7860,540.051,84.0
7861,609.085,726.0
7863,165.017,222.0
7864,343.009,591.0
7871,507.077,657.0
7873,259.021,843.0
7876,517.136,906.0
7877,1100.181,723.0
7878,481.134,828.0
7879,461.184,1272.0
7880,167.034,930.0
7885,636.091,468.0
7887,748.465,1215.0
7889,1118.57,1005.0
7892,646.394,996.0
7898,672.045,510.0
7900,525.949,531.0
7901,149.062,450.0
7902,738.176,423.0
7904,1104.511,1371.0
7905,315.074,153.0
7907,1684.768,1299.0
7908,283.134,1617.0
7910,685.366,543.0
