CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
255	2996	1	0.8505	-143.533
255	3426	1	0.8915	2.505
255	438	1	0.9421	65.523
255	4944	1	0.8635	1.509
255	5683	1	0.9209	0.000
255	8152	1	0.9108	-224.043
255	8469	1	0.8793	130.542
256	1601	15	0.6906	245.608
256	2025	15	0.7396	21.009
256	2320	15	0.776	14.988
256	3947	15	0.7532	140.577
256	5271	15	0.7592	15.999
256	853	15	0.8596	164.077
256	896	15	0.776	15.007
256	910	15	0.8866	0.508
260	1007	11	0.9468	-154.018
260	10497	11	0.9364	22.039
260	1268	11	0.9044	151.010
260	1482	11	0.9887	-10.016
260	2091	11	0.9231	-1.001
260	2536	11	0.9386	0.000
260	422	11	0.8762	152.011
260	512	11	0.934	174.055
260	5657	11	0.9066	53.998
260	5843	11	0.9145	152.011
260	662	11	0.942	-153.007
260	7941	11	0.9822	-10.016
260	9435	11	0.9344	-344.071
261	1021	1	0.8552	-288.062
261	10737	1	0.8488	-292.104
261	1076	1	0.8698	0.000
261	10917	1	0.8975	145.042
261	11083	1	0.9023	0.000
261	1213	1	0.9344	1.011
261	1354	1	0.8589	145.042
261	1950	1	0.857	-292.095
261	1986	1	0.9068	144.539
261	2002	1	0.8471	-143.523
261	2096	1	0.9066	-1.001
261	2551	1	0.9699	1.011
261	3977	1	0.9533	0.000
261	4180	1	0.9273	1.011
261	4199	1	0.862	-287.051
261	4338	1	0.8554	-15.994
261	4380	1	0.8708	71.520
261	4387	1	0.8814	-72.511
261	5823	1	0.9026	1.011
261	6364	1	0.8492	-289.063
261	6571	1	0.9689	-1.001
261	7357	1	0.8597	72.023
261	899	1	0.9055	145.042
261	909	1	0.9646	0.000
263	1204	15	0.7154	90.071
263	1313	15	0.6857	51.037
263	1737	15	0.7046	-18.001
263	1844	15	0.7059	-49.031
263	2622	15	0.772	-166.582
263	3476	15	0.8277	-10.988
263	3623	15	0.7984	53.049
263	4149	15	0.8021	-101.050
263	4645	15	0.7063	123.070
263	5733	15	0.6907	133.589
263	671	15	0.7838	-10.002
264	10531	12	0.8704	-2.984
264	10770	12	0.8943	7.496
264	1695	12	0.8474	154.042
264	1853	12	0.8593	-142.000
264	2954	12	0.8525	154.042
264	3400	12	0.9939	1.006
264	3828	12	0.8779	-2.989
264	4797	12	0.8365	-358.135
264	481	12	0.8451	-7.999
264	5090	12	0.8792	-0.963
264	761	12	0.8666	78.039
264	806	12	0.8557	78.039
265	2471	27	0.9404	306.091
265	4076	27	0.742	278.098
265	6445	27	0.972	185.048
266	1089	38	0.7681	30.009
266	493	38	0.7901	46.003
266	799	38	0.9383	-0.996
267	11021	11	0.8878	-192.065
267	1268	11	0.9041	-153.012
267	1837	11	0.9239	2.017
267	2001	11	0.9566	-10.021
267	2146	11	0.9447	5.978
267	2434	11	0.8717	-114.012
267	2536	11	0.897	-304.022
267	2597	11	0.8986	4.033
267	2630	11	0.9074	-10.021
267	2806	11	0.937	-10.021
267	3006	11	0.9091	-1.001
267	3174	11	0.9404	2.017
267	3691	11	0.908	-344.071
267	422	11	0.922	-152.011
267	5324	11	0.8817	-98.013
267	563	11	0.9538	0.000
267	583	11	0.9698	0.000
267	5843	11	0.9344	-152.011
267	6621	11	0.9881	-1.001
267	7414	11	0.8738	5.978
269	1158	9	0.6838	-131.050
269	2082	9	0.9377	-31.993
269	4067	9	0.7192	-162.032
269	6133	9	1.0	0.010
269	663	9	0.8079	160.049
269	888	9	0.887	-210.061
269	903	9	0.8833	146.047
272	1090	9	1.0	2.021
272	1276	9	0.6573	13.992
272	1400	9	0.6759	-30.000
272	657	9	0.8575	0.000
272	676	9	0.6735	-16.008
272	888	9	0.6781	-76.018
272	943	9	0.7031	59.013
273	1869	419	0.8595	-130.044
273	533	419	0.8528	0.000
274	1206	55	0.901	160.053
274	2094	55	0.8063	15.999
274	2213	55	0.7815	15.999
274	2462	55	0.8488	130.044
274	2637	55	0.803	0.000
274	2732	55	0.8082	30.000
274	2734	55	0.8202	146.038
274	282	55	0.8188	130.044
274	2894	55	0.7841	26.019
274	2904	55	0.8192	-30.009
274	3402	55	0.8381	-20.061
274	3690	55	0.848	-18.044
274	3931	55	0.8031	-30.009
274	4366	55	0.8024	-130.049
274	5086	55	0.7924	61.983
274	5500	55	0.8381	-20.061
274	6614	55	0.8386	14.993
274	7716	55	0.8151	-166.122
274	8044	55	0.7946	159.052
274	827	55	0.9433	0.000
275	1220	55	0.8711	165.988
275	1574	55	0.9569	19.931
275	2039	55	0.8867	9.911
275	2836	55	0.9673	32.941
275	287	55	0.9429	33.947
275	5861	55	0.9203	5.916
275	606	55	0.8556	21.948
275	7730	55	0.9556	21.948
275	962	55	0.8885	-145.046
277	1254	38	0.7963	0.000
277	1377	38	0.8307	28.999
277	2512	38	0.7941	-30.009
277	537	38	0.8062	30.000
277	5430	38	0.9148	-1.001
277	898	38	0.7638	-42.013
279	2138	38	0.8852	-46.008
279	2882	38	0.9243	-43.987
279	450	38	0.7821	-45.026
279	493	38	0.973	42.004
280	10670	84	0.9761	-0.010
280	10877	84	0.845	-186.116
280	10947	84	0.9373	-162.070
280	11684	84	0.855	-147.087
280	1930	84	0.8807	-162.056
280	2232	84	0.8893	-42.008
280	2747	84	0.9677	-0.987
280	5004	84	0.8777	-43.019
282	10350	55	0.8296	15.994
282	10469	55	0.7916	0.000
282	1206	55	0.7835	30.009
282	2094	55	0.8207	-114.045
282	2213	55	0.7984	-114.045
282	2462	55	0.8291	0.000
282	2637	55	0.804	-130.044
282	2734	55	0.8662	15.994
282	2894	55	0.7839	-104.025
282	2904	55	0.7993	-160.053
282	3402	55	0.8141	-150.105
282	3690	55	0.8224	-148.088
282	3931	55	0.79	-160.053
282	5086	55	0.7963	-68.061
282	5500	55	0.8141	-150.105
282	6614	55	0.8	-115.051
282	7716	55	0.812	-296.166
282	8044	55	0.7853	29.008
282	827	55	0.8386	-130.044
283	1377	38	0.7788	42.008
283	1896	38	0.8886	-91.010
283	3236	38	0.7668	-60.019
283	537	38	0.8252	43.010
283	574	38	0.8803	-30.009
283	631	38	0.9549	-103.024
283	799	38	0.859	14.020
284	1193	42	0.7441	-59.985
284	1863	42	0.8171	-31.992
284	1945	42	0.7117	11.999
284	2915	42	1.0	-15.999
284	4901	42	0.7341	390.055
284	5208	42	0.6548	30.009
284	6568	42	0.7339	-13.982
284	8032	42	0.8395	-17.000
285	10423	11	0.8906	0.000
285	5952	11	0.8692	-1.001
285	604	11	0.8658	0.000
286	1173	15	0.7957	0.498
286	5162	15	0.7683	-9.000
286	567	15	0.7052	158.070
286	6751	15	0.8012	0.498
287	1220	55	0.9032	132.042
287	1574	55	0.9783	-14.016
287	2039	55	0.9182	-24.036
287	2836	55	0.9718	-1.006
287	5861	55	0.9419	-28.031
287	606	55	0.8453	-11.999
287	7730	55	0.9769	-11.999
287	962	55	0.9003	-178.993
288	1047	1	0.8448	-225.054
288	1056	1	0.8595	-225.054
288	10778	1	0.9137	-65.020
288	10984	1	0.9135	0.000
288	11300	1	0.893	-290.576
288	1248	1	0.9389	-130.039
288	1338	1	0.8498	-290.576
288	1626	1	0.8919	-65.024
288	1643	1	0.9139	-126.006
288	1884	1	0.843	-225.557
288	2643	1	0.8447	-301.570
288	2966	1	0.8444	81.023
288	2996	1	0.8447	-209.055
288	3426	1	0.9484	-63.017
288	3541	1	0.8684	65.020
288	3646	1	0.8446	-144.031
288	438	1	0.9397	0.000
288	4944	1	0.9109	-64.014
288	5683	1	0.9246	-65.523
288	8152	1	0.8724	-289.566
288	8469	1	0.855	65.020
290	330	38	0.7749	14.020
290	4098	38	0.7626	85.037
290	688	38	0.7801	277.107
294	1701	455	0.8639	41.022
295	2061	201	0.9124	31.988
295	5065	201	0.9812	-10.021
295	598	201	0.9886	-10.021
295	769	201	0.9366	-299.050
298	1719	249	1.0	222.597
300	1031	57	0.9063	82.043
300	10354	57	0.867	6.031
300	10420	57	0.8761	82.029
300	10766	57	0.9293	41.999
300	1243	57	0.9488	42.013
300	2588	57	0.8508	-23.960
300	2633	57	0.8923	-42.008
300	379	57	0.9056	82.043
300	8053	57	0.8944	165.102
304	2436	313	0.8281	-44.001
306	1053	91	0.7744	-46.042
306	1942	91	0.8163	14.016
306	1974	91	0.961	13.771
306	2080	91	0.7885	33.985
306	2626	91	0.9824	19.970
306	2963	91	0.9451	14.016
306	4411	91	0.9675	-64.052
306	4934	91	0.9686	14.016
306	8088	91	0.8815	-31.988
306	8786	91	0.9506	19.970
306	8796	91	0.9385	14.016
307	2718	119	0.8486	7.985
310	1037	49	0.8781	18.010
310	2317	49	0.9093	0.000
310	2678	49	0.8957	2.017
310	4493	49	0.8635	334.070
311	3496	18	0.9348	146.038
311	516	18	0.8713	130.044
311	6837	18	0.9521	160.053
311	6944	18	0.9199	130.044
311	8325	18	0.8605	93.994
312	10709	15	0.684	73.033
312	10718	15	0.7732	-7.496
312	11136	15	0.8314	0.000
312	1391	15	0.82	-120.067
312	1765	15	0.8009	-141.075
312	1858	15	0.688	-5.499
312	1901	15	0.9079	-0.498
312	1935	15	0.7535	-1.499
312	2025	15	0.7763	-128.066
312	2121	15	0.7238	7.013
312	2290	15	0.82	-120.067
312	2320	15	0.7652	-134.087
312	2553	15	0.7976	-120.067
312	2885	15	0.7735	0.000
312	2956	15	0.8106	-112.067
312	3273	15	0.8666	23.505
312	3647	15	0.7107	-84.549
312	383	15	0.8247	-7.999
312	4344	15	0.821	-113.059
312	487	15	0.8589	12.511
312	500	15	0.8231	73.028
312	5229	15	0.7447	-149.075
312	5271	15	0.8422	-133.076
312	5964	15	0.8652	20.501
312	600	15	0.8706	-15.999
312	669	15	0.833	-7.999
312	699	15	0.699	-68.047
312	7374	15	0.6874	-17.498
312	775	15	0.7793	13.513
312	798	15	0.6866	21.014
312	862	15	0.7292	-7.999
312	896	15	0.7652	-134.068
312	964	15	0.9075	21.014
313	561	2	0.8537	162.051
316	4559	56	0.8396	-310.048
316	7555	56	0.8845	-1.006
319	10710	75	0.8981	-30.019
319	10991	75	0.8819	-0.010
319	11608	75	0.8594	132.032
319	13032	75	0.8761	15.994
319	1587	75	0.9034	-30.010
319	4433	75	0.9113	0.000
320	10493	13	0.9597	0.000
320	10627	13	0.94	0.000
320	11851	13	0.869	-6.979
320	1885	13	0.8824	223.991
320	2097	13	0.8399	15.994
320	3670	13	0.8742	0.000
320	4580	13	0.8719	-5.973
320	4624	13	0.842	-14.016
320	4753	13	0.8688	-15.994
320	6669	13	0.9221	-34.000
320	8194	13	0.8504	15.994
320	884	13	0.9236	-5.973
321	10144	69	0.7053	30.014
321	2582	69	0.6594	72.023
322	14042	89	0.9395	28.017
322	2931	89	0.9046	-46.003
323	10445	17	0.7996	-130.049
323	10820	17	0.8918	0.000
323	10943	17	0.8567	-0.010
323	1470	17	0.8595	-15.989
323	3635	17	0.8811	130.044
323	4735	17	0.8835	-15.989
323	515	17	0.8976	0.000
323	5209	17	0.8443	-129.029
323	5674	17	0.8724	-15.989
323	5744	17	0.8036	-128.018
323	6671	17	0.8224	-1.001
323	7213	17	0.8611	0.000
325	1049	6	0.7843	0.000
325	710	6	0.8467	-15.999
326	1799	57	0.8746	-84.050
326	350	57	0.8873	84.060
326	4102	57	0.9417	-42.004
326	457	57	0.8541	-29.990
326	5021	57	0.8941	42.018
326	754	57	0.9324	42.018
329	2395	210	0.5493	-162.070
329	5703	210	0.5373	29.990
330	1766	38	0.963	-43.024
332	11075	3	0.6667	160.049
332	11298	3	0.8168	190.063
332	1428	3	0.8049	189.057
332	1439	3	0.8967	14.016
332	3008	3	0.6836	160.053
332	441	3	0.6369	159.048
332	613	3	0.6658	190.063
332	8600	3	0.6563	159.737
332	892	3	0.7987	190.063
333	1809	463	0.9473	148.064
339	1750	4	0.8428	31.988
339	1813	4	0.8021	15.994
339	4279	4	0.8378	15.994
339	4986	4	0.8433	15.994
339	7737	4	0.8224	340.076
349	1036	2	0.9019	30.009
349	3530	2	0.8529	132.041
350	1879	57	0.874	42.008
350	2067	57	0.8617	-42.023
352	1622	14	0.7275	152.011
355	10403	2	0.8756	-162.051
356	2587	34	0.8331	42.018
356	3152	34	0.8388	41.026
356	812	34	0.8708	15.999
358	3241	57	0.8671	-0.982
358	754	57	0.8827	-132.032
362	1466	2	0.9793	30.014
362	2960	2	0.9007	108.115
363	2345	15	0.6867	-148.078
363	5701	15	0.7276	-14.011
363	7188	15	0.6962	-20.999
363	956	15	0.7292	97.041
365	1266	15	0.7331	21.009
365	2246	15	0.6944	53.509
365	4812	15	0.6845	-72.530
367	1072	15	0.8205	21.019
367	1074	15	0.7049	-81.018
367	1933	15	0.8205	-148.050
367	2443	15	0.8205	21.019
367	3643	15	0.6976	0.513
367	5727	15	0.6941	-60.019
367	876	15	0.707	-81.521
367	882	15	0.7239	-59.511
371	1204	15	0.7396	28.021
371	3623	15	0.7524	-9.000
371	4645	15	0.6964	61.020
371	5733	15	0.7076	71.539
371	7445	15	0.7225	-11.012
372	493	38	0.7739	-42.028
372	733	38	0.8646	-46.018
373	1107	1	0.8809	1.001
373	2639	1	0.862	223.037
373	3266	1	0.8693	-299.074
373	3993	1	0.85	-1.001
374	1754	36	0.612	-265.697
374	694	36	0.7223	-170.668
377	1653	2	0.9099	15.999
377	1996	2	0.8466	14.993
377	3286	2	0.8623	-0.982
377	916	2	0.844	128.071
378	10377	2	0.9416	0.000
378	1057	2	0.9513	30.009
378	429	2	0.9722	15.994
378	482	2	0.9789	15.994
378	561	2	0.8786	-308.113
378	9531	2	0.8422	-147.073
378	968	2	0.9865	0.000
379	1031	57	0.9509	0.000
379	1032	57	0.9112	-42.013
379	10354	57	0.8606	-76.013
379	10420	57	0.8706	-0.014
379	11148	57	0.8557	-76.003
379	2588	57	0.8598	-106.003
379	2758	57	0.8426	41.017
379	762	57	0.8653	42.008
379	8053	57	0.8508	83.059
383	10170	15	0.6966	27.983
383	10718	15	0.7691	0.503
383	11136	15	0.7021	7.999
383	1327	15	0.7915	13.513
383	1391	15	0.7723	-112.067
383	1765	15	0.853	-133.076
383	1858	15	0.7776	2.500
383	1901	15	0.8354	7.501
383	1935	15	0.7692	6.500
383	2025	15	0.875	-120.066
383	2121	15	0.7771	15.012
383	2290	15	0.7723	-112.067
383	2320	15	0.8763	-126.088
383	2553	15	0.7834	-112.067
383	2885	15	0.889	7.999
383	2956	15	0.7369	-104.068
383	3273	15	0.7905	31.504
383	3947	15	0.686	-0.498
383	4344	15	0.7823	-105.059
383	4729	15	0.7291	7.013
383	487	15	0.896	20.511
383	500	15	0.7874	81.028
383	5229	15	0.7915	-141.075
383	5271	15	0.7699	-125.077
383	5964	15	0.7882	28.501
383	600	15	0.8073	-7.999
383	669	15	0.9174	0.000
383	699	15	0.7263	-60.048
383	7374	15	0.6989	-9.499
383	775	15	0.8812	21.512
383	853	15	0.7335	23.002
383	862	15	0.823	0.000
383	896	15	0.8763	-126.068
383	9317	15	0.7431	-127.079
383	964	15	0.7926	29.013
387	1337	4	0.8165	14.016
387	2211	4	0.8421	14.016
387	3391	4	0.8284	-10.021
387	390	4	0.8693	14.016
387	491	4	0.8733	-1.006
388	4528	80	0.8163	-240.080
388	822	80	0.9738	0.000
388	857	80	0.8778	-256.074
390	1337	4	0.858	0.000
390	3327	4	0.9044	15.994
390	3391	4	0.8352	-24.036
390	4229	4	0.8277	-176.047
390	4886	4	0.8128	-134.039
390	491	4	0.8153	-15.021
390	7574	4	0.8602	5.983
393	1181	57	0.8532	186.092
393	1389	57	0.9547	-42.008
393	685	57	0.9487	75.998
393	953	57	0.9529	-48.049
395	1861	53	0.8035	1.011
400	2552	136	0.9687	0.000
401	10458	15	0.6887	15.007
401	10687	15	0.8124	7.008
401	1078	15	0.7853	-22.001
401	1084	15	0.7182	-29.042
401	1103	15	0.7604	-30.503
401	5185	15	0.787	-7.511
401	531	15	0.9155	7.999
401	7071	15	0.8012	-15.002
401	732	15	0.7018	-119.061
401	7374	15	0.7645	-15.500
401	772	15	0.7477	67.031
402	10350	55	0.791	-164.068
402	2094	55	0.7815	-294.107
402	2213	55	0.7918	-294.107
402	3931	55	0.7884	-340.115
402	5086	55	0.8124	-248.123
402	6614	55	0.8002	-295.113
404	11151	2	0.9182	15.999
406	10031	2	0.8662	-62.002
406	3108	2	0.8646	-46.003
406	3286	2	0.926	-62.002
406	4796	2	0.8603	-15.012
406	7817	2	0.86	100.049
407	1532	112	0.6761	-28.165
407	2500	112	0.6471	-322.071
407	4713	112	0.6485	-196.036
407	886	112	0.7161	-322.071
412	685	57	0.8608	70.049
416	10366	81	0.8052	0.000
416	1044	81	0.9444	14.035
416	10662	81	0.9405	14.016
416	11207	81	0.9713	0.000
416	2908	81	0.5395	-234.021
417	11328	11	0.9414	0.000
417	1660	11	0.8848	0.000
417	6602	11	0.8667	20.027
417	8043	11	0.9177	2.017
417	8791	11	0.8967	-1.001
418	10426	84	0.9317	498.281
418	10845	84	0.9318	399.219
418	10877	84	0.9684	358.183
418	10938	84	0.9668	399.209
418	11684	84	0.9327	397.212
419	1785	115	1.0	-0.019
420	2088	79	0.5374	96.562
421	2565	104	0.7434	14.016
421	796	104	0.7434	14.016
422	10515	11	0.9895	-10.021
422	11021	11	0.9303	-40.054
422	1268	11	0.9682	-1.001
422	1837	11	0.9042	154.028
422	2091	11	0.9082	-153.012
422	2146	11	0.8719	157.989
422	2597	11	0.8917	156.044
422	3174	11	0.9193	154.028
422	3451	11	0.8948	168.043
422	3691	11	0.9403	-192.060
422	4242	11	0.917	-140.007
422	4992	11	0.9151	12.004
422	512	11	0.9123	22.044
422	563	11	0.9656	152.011
422	5657	11	0.8737	-98.013
422	5843	11	0.9802	0.000
422	611	11	0.9171	498.104
422	6621	11	0.9146	151.010
422	9435	11	0.9316	-496.082
425	10374	353	0.8217	15.007
425	10444	353	0.8775	0.000
425	1801	353	0.8135	-19.510
426	2605	41	0.6738	162.056
426	2685	41	0.65	82.096
426	4868	41	0.6423	116.048
426	4966	41	0.8581	-46.003
426	5808	41	0.8663	-1.001
429	10377	2	0.8789	-15.994
429	1057	2	0.9331	14.016
429	482	2	0.9895	0.000
429	968	2	0.9737	-15.994
430	2650	475	0.9748	0.000
430	6204	475	0.8557	1.001
438	1047	1	0.8422	-225.054
438	1056	1	0.8824	-225.054
438	10778	1	0.9657	-65.020
438	1098	1	0.8474	-290.078
438	10984	1	0.9449	0.000
438	11300	1	0.8913	-290.576
438	1248	1	0.9711	-130.039
438	1338	1	0.8724	-290.576
438	1604	1	0.8522	-290.576
438	1626	1	0.9063	-65.024
438	1643	1	0.922	-126.006
438	1884	1	0.8456	-225.557
438	2643	1	0.8474	-301.570
438	2966	1	0.8504	81.023
438	3426	1	0.932	-63.017
438	3541	1	0.8585	65.020
438	4944	1	0.8818	-64.014
438	5683	1	0.9621	-65.523
438	8152	1	0.8678	-289.566
438	8469	1	0.8938	65.020
441	11075	3	0.8386	1.001
441	11298	3	0.6824	31.015
441	1428	3	0.9226	30.009
441	1439	3	0.706	-145.032
441	3008	3	0.9358	1.006
441	5515	3	0.7937	29.008
441	613	3	0.8248	31.015
441	8600	3	0.9423	0.690
441	880	3	0.9226	1.006
441	892	3	0.9103	31.015
445	2904	55	0.8202	274.065
446	10433	11	0.9899	0.000
446	10471	11	0.9903	0.000
446	11110	11	0.9606	0.000
446	11321	11	0.9993	0.000
446	11873	11	0.9898	0.000
446	458	11	0.974	0.000
448	1083	38	0.7739	-43.019
448	3575	38	0.8973	0.000
448	6491	38	0.8353	15.970
448	800	38	0.8188	2.012
452	11193	170	0.8276	-69.058
452	1138	170	0.7732	-149.994
452	1419	170	0.9262	-0.287
452	1650	170	0.9409	-170.021
452	1907	170	0.7371	-9.982
452	2007	170	0.8069	-2.017
452	2179	170	0.8647	-474.067
452	3087	170	0.9301	0.000
452	3274	170	0.9208	-1.006
452	3741	170	0.9249	-153.012
452	3972	170	0.7599	82.949
452	5280	170	0.962	65.000
452	555	170	0.9655	0.000
452	597	170	0.8832	-146.057
452	619	170	0.8267	-152.332
452	6875	170	0.9576	-1.006
452	728	170	0.9737	2.017
452	838	170	0.857	152.011
452	933	170	0.7518	168.005
454	4419	56	0.9515	-138.067
454	4559	56	0.8458	-158.037
454	7435	56	0.8836	82.953
456	945	22	0.7121	-15.994
458	10433	11	0.9788	0.000
458	10471	11	0.9784	0.000
458	11321	11	0.9721	0.000
458	11873	11	0.9776	0.000
458	5994	11	0.8871	-152.011
465	5267	570	0.7078	28.007
471	1050	38	0.8064	151.019
471	1083	38	0.9415	104.020
473	1082	15	0.7588	-49.016
473	6543	15	0.7279	21.023
478	8334	124	0.7762	27.001
481	10531	12	0.8232	5.015
481	3400	12	0.8407	9.005
481	3828	12	0.831	5.010
481	5090	12	0.8341	7.037
481	806	12	0.8309	86.038
482	10377	2	0.89	-15.994
482	1057	2	0.929	14.016
482	968	2	0.9757	-15.994
486	12233	539	0.8683	0.010
487	10170	15	0.6984	7.472
487	10709	15	0.6952	60.522
487	10718	15	0.857	-20.008
487	11136	15	0.801	-12.511
487	1327	15	0.7408	-6.998
487	1391	15	0.82	-132.578
487	1765	15	0.831	-153.587
487	1858	15	0.7436	-18.010
487	1901	15	0.8952	-13.010
487	1935	15	0.7998	-14.011
487	2025	15	0.8444	-140.577
487	2121	15	0.7609	-5.499
487	2290	15	0.82	-132.578
487	2320	15	0.8411	-146.598
487	2380	15	0.7096	-140.079
487	2553	15	0.7669	-132.578
487	2885	15	0.8064	-12.511
487	2955	15	0.6881	-148.069
487	2956	15	0.7765	-124.579
487	3115	15	0.7181	17.503
487	3186	15	0.6835	-111.550
487	3273	15	0.8573	10.993
487	3947	15	0.6816	-21.009
487	4344	15	0.8492	-125.570
487	4729	15	0.7117	-13.498
487	500	15	0.805	60.517
487	5229	15	0.8685	-161.586
487	5271	15	0.7961	-145.588
487	5964	15	0.8831	7.990
487	600	15	0.7522	-28.510
487	669	15	0.905	-20.511
487	7374	15	0.7205	-30.009
487	7656	15	0.6894	61.020
487	775	15	0.9097	1.001
487	798	15	0.6819	8.502
487	853	15	0.7216	2.491
487	862	15	0.8382	-20.511
487	896	15	0.8411	-146.579
487	9317	15	0.751	-147.590
487	964	15	0.8743	8.502
488	1095	26	0.9264	-24.036
488	1161	26	0.8948	5.973
488	1246	26	0.9031	448.077
488	1477	26	0.8691	21.972
488	1876	26	0.9385	0.000
488	2368	26	0.9079	0.000
488	4115	26	0.878	15.994
488	4827	26	0.9366	0.508
488	568	26	0.9163	5.973
488	647	26	0.9083	0.000
488	7834	26	0.9574	0.508
488	786	26	0.868	15.994
489	1936	8	0.9089	30.009
489	2675	8	0.8024	-11.965
489	3937	8	0.861	0.000
491	2211	4	0.9204	15.021
491	3391	4	0.8335	-9.015
493	1089	38	0.9448	-15.994
493	1112	38	0.7913	-31.011
493	799	38	0.8623	-47.000
497	1063	215	0.9194	-1.006
497	3027	215	0.7988	126.025
498	1112	38	0.7816	-36.007
500	10709	15	0.8151	0.005
500	10718	15	0.7667	-80.525
500	11136	15	0.7252	-73.028
500	1391	15	0.7408	-193.095
500	1601	15	0.7026	23.505
500	1765	15	0.7213	-214.104
500	1858	15	0.7188	-78.527
500	1901	15	0.7959	-73.527
500	1935	15	0.7073	-74.528
500	2025	15	0.7154	-201.094
500	2121	15	0.7212	-66.016
500	2290	15	0.7408	-193.095
500	2320	15	0.7037	-207.115
500	2553	15	0.6838	-193.095
500	2885	15	0.7668	-73.028
500	2956	15	0.6955	-185.096
500	3273	15	0.7898	-49.524
500	4344	15	0.7444	-186.087
500	5229	15	0.724	-222.103
500	5271	15	0.7236	-206.105
500	5964	15	0.778	-52.527
500	669	15	0.8035	-81.028
500	699	15	0.7239	-141.075
500	7656	15	0.7246	0.503
500	775	15	0.7383	-59.516
500	862	15	0.6836	-81.028
500	896	15	0.7037	-207.096
500	964	15	0.7983	-52.015
502	1256	15	0.722	-24.008
502	4606	15	0.7009	5.499
502	5730	15	0.7603	6.505
502	9461	15	0.7091	-24.510
508	3404	260	0.6202	-15.012
512	10497	11	0.9217	-152.016
512	3451	11	0.8715	146.000
512	4101	11	0.8834	-119.075
512	4992	11	0.9229	-10.040
512	5843	11	0.8836	-22.044
512	6052	11	0.9098	-11.046
515	10820	17	0.918	0.000
515	10943	17	0.8942	-0.010
515	1470	17	0.8995	-15.989
515	3635	17	0.8759	130.044
515	4492	17	0.8269	-128.018
515	4735	17	0.9139	-15.989
515	5209	17	0.8064	-129.029
515	5674	17	0.9131	-15.989
515	5744	17	0.8534	-128.018
515	6671	17	0.9197	-1.001
515	7213	17	0.9312	0.000
516	10401	18	0.9212	0.000
516	10484	18	0.911	130.039
516	3494	18	0.7949	128.037
516	3496	18	0.9012	15.994
516	576	18	0.8332	130.044
516	6372	18	0.8551	3.027
516	6837	18	0.8603	30.009
516	6944	18	0.891	0.000
516	7530	18	0.7874	10.021
516	8325	18	0.8695	-36.050
516	8880	18	0.94	160.049
522	1079	75	0.9313	10.993
522	11001	75	0.908	-0.010
525	1496	70	0.8777	0.000
531	10687	15	0.7286	-0.992
531	1078	15	0.7654	-30.000
531	2546	15	0.7085	15.510
531	3005	15	0.7306	-6.002
531	5185	15	0.7015	-15.510
531	7071	15	0.764	-23.002
531	7374	15	0.7144	-23.500
531	772	15	0.7407	59.032
531	828	15	0.6818	-119.061
532	10335	11	0.9378	10.021
532	12267	11	0.9102	9.973
532	1478	11	0.9377	15.994
532	1837	11	0.9132	-139.974
532	2001	11	0.8815	-152.011
532	3006	11	0.9306	-142.991
532	3174	11	0.8987	-139.974
532	3832	11	0.9374	10.021
532	5219	11	0.9379	0.000
532	595	11	0.9612	0.000
532	6038	11	0.8957	-14.016
532	6226	11	0.9373	15.994
532	6293	11	0.9567	-182.044
532	6701	11	0.9455	15.994
532	6749	11	0.9568	9.020
532	8647	11	0.8854	-408.047
532	9360	11	0.877	-216.049
535	1436	455	0.7781	-15.999
537	1083	38	0.83	87.030
537	1254	38	0.8397	-30.000
537	1377	38	0.8669	-1.001
537	2512	38	0.8112	-60.009
537	2579	38	0.7914	-62.021
537	5430	38	0.8148	-31.001
537	733	38	0.8914	14.020
537	777	38	0.7913	-30.000
539	1254	38	0.7609	-14.998
539	2411	38	0.8087	29.023
539	2512	38	0.8879	-45.007
539	5187	38	0.7661	0.000
539	717	38	0.8789	-45.127
545	10393	336	0.8372	-376.198
545	10577	336	0.9501	-250.139
545	1127	336	0.795	-265.142
545	1613	336	0.9271	-391.210
545	1633	336	0.8067	-384.202
545	2307	336	0.9271	-227.128
545	2537	336	0.9018	-369.190
545	3003	336	0.795	-257.631
545	3487	336	0.9144	-375.700
545	781	336	0.8862	-376.198
546	1863	42	0.65	-62.002
546	2813	42	0.9516	43.987
546	3766	42	0.7327	20.022
546	5208	42	0.8892	0.000
547	1037	49	0.8698	18.010
547	2678	49	0.9076	2.017
547	3010	49	0.9089	-8.038
547	3271	49	0.9244	21.972
547	5195	49	0.9242	67.961
547	5238	49	0.8718	1.983
547	6497	49	0.93	-38.047
549	5151	96	0.8363	0.000
552	6593	133	0.5991	-15.994
555	11193	170	0.7999	-69.058
555	1138	170	0.722	-149.994
555	1419	170	0.9317	-0.287
555	1650	170	0.8961	-170.021
555	2007	170	0.7899	-2.017
555	2179	170	0.8132	-474.067
555	3087	170	0.958	0.000
555	3274	170	0.9242	-1.006
555	3741	170	0.8892	-153.012
555	3972	170	0.7278	82.949
555	5280	170	0.9884	65.000
555	597	170	0.8628	-146.057
555	6119	170	0.7653	152.011
555	619	170	0.7785	-152.332
555	6875	170	0.9824	-1.006
555	728	170	0.9827	2.017
555	837	170	0.7656	168.005
555	838	170	0.935	152.011
555	933	170	0.7927	168.005
556	10772	18	0.8829	130.044
