CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
4690	10917	1	0.8715	-143.528
3627	4269	1	0.8684	76.027
1354	5388	1	0.8633	71.002
1248	8469	1	0.85	195.059
2472	5516	1	0.8618	3.487
1604	4218	1	0.8949	-79.011
5662	11490	1	0.8844	-144.021
1826	7605	1	0.9707	15.012
1825	4225	1	0.8963	15.989
1643	2673	1	0.8623	-229.590
2551	10917	1	0.8861	144.031
2412	6855	1	0.855	159.526
1507	3776	1	0.9499	0.000
704	6460	1	0.8586	77.517
899	7357	1	0.9236	-73.019
4313	6643	1	0.8993	-8.497
3201	5019	1	0.8678	-76.003
4031	7605	1	0.8424	151.010
2472	4313	1	0.9376	228.536
255	1248	1	0.9492	-64.517
3201	10917	1	0.8421	76.008
3790	4269	1	0.844	-152.011
1643	4944	1	0.8868	61.992
1283	6344	1	0.8554	-225.557
3589	6863	1	0.8764	-79.519
6460	10619	1	0.8543	288.565
4721	4795	1	0.9381	64.996
2096	6571	1	0.9279	0.000
1986	4380	1	0.9406	-73.019
4206	8382	1	0.8654	152.011
899	6571	1	0.8807	-146.043
3935	6534	1	0.8926	220.039
3627	4206	1	0.8473	304.060
1927	2966	1	0.8991	209.036
1495	6534	1	0.871	-144.529
1946	4690	1	0.9063	0.469
1495	5119	1	0.8742	-212.054
899	5891	1	0.8951	-136.036
7092	7707	1	0.8659	0.000
4163	4546	1	0.8504	144.031
1021	4199	1	0.8708	1.011
3977	11083	1	0.8827	0.000
2673	10984	1	0.8685	355.596
1056	4795	1	0.8697	162.037
4051	10917	1	0.8499	-7.995
2744	4933	1	0.8938	0.000
1354	10917	1	0.9127	0.000
438	1047	1	0.8422	-225.054
1075	1604	1	0.8828	-81.023
2742	4721	1	0.8786	-144.012
3352	3790	1	0.871	228.038
2673	2996	1	0.9001	146.541
1643	2966	1	0.8722	207.029
4387	7357	1	0.919	144.534
261	909	1	0.9646	0.000
2679	2762	1	0.9005	-149.482
909	5823	1	0.9014	1.011
4795	4933	1	0.8692	-81.013
2996	11300	1	0.8732	-81.521
288	1626	1	0.8919	-65.024
1213	4199	1	0.843	-288.062
2744	8152	1	0.9049	-145.535
5785	7667	1	0.8759	-144.031
3646	3753	1	0.8693	-209.558
909	4387	1	0.853	-72.511
909	10917	1	0.8567	145.042
1673	3712	1	0.887	76.003
1397	4031	1	0.9621	0.000
3082	10737	1	0.8522	-146.570
1338	1643	1	0.8957	164.570
1604	3753	1	0.8592	-63.013
2966	10778	1	0.8763	-146.043
1283	4218	1	0.9255	146.052
1047	1098	1	0.9543	-65.024
438	5683	1	0.9621	-65.523
4324	4824	1	0.8646	457.049
1626	10984	1	0.8967	65.024
1098	3646	1	0.8556	146.047
2679	5785	1	0.859	214.583
2412	8152	1	0.8489	161.050
2096	4180	1	0.8642	2.012
1986	10917	1	0.985	0.503
2679	5662	1	0.906	-5.451
1283	1338	1	0.9157	225.063
2451	4387	1	0.8782	215.043
4690	6236	1	0.8507	-280.067
1551	10525	1	0.8915	0.000
1495	4377	1	0.8582	76.008
438	1884	1	0.8456	-225.557
3122	6460	1	0.879	296.037
1927	2744	1	0.9059	-16.018
3712	4377	1	0.8822	76.008
261	5823	1	0.9026	1.011
7357	7843	1	0.8986	0.000
1338	3541	1	0.841	355.596
1986	6236	1	0.8763	-136.036
2551	5949	1	0.8431	-17.005
7605	11028	1	0.9506	0.000
2002	4380	1	0.8682	215.043
2643	3646	1	0.9006	157.539
3462	4163	1	0.8468	0.000
1626	8152	1	0.8471	-224.541
1075	1098	1	0.8838	-80.525
1056	2744	1	0.8808	81.023
909	2551	1	0.9506	1.011
4546	11490	1	0.872	-220.024
1213	10917	1	0.8953	144.031
704	7667	1	0.8423	222.046
1047	1338	1	0.9502	-65.523
1213	4180	1	0.9268	0.000
1626	2643	1	0.8455	-236.545
4118	7178	1	0.9164	0.000
4266	5119	1	0.9165	-144.031
3426	6855	1	0.8647	-228.072
1643	4933	1	0.8561	-18.025
3426	11300	1	0.897	-227.559
4721	11316	1	0.8459	144.021
3147	6344	1	0.8414	-290.581
438	3426	1	0.932	-63.017
1098	1626	1	0.8413	225.054
4740	6648	1	0.8677	-68.023
3462	5662	1	0.8788	68.028
704	3122	1	0.8649	-218.520
5891	10917	1	0.9006	136.036
1098	10778	1	0.8406	225.059
1248	1626	1	0.9368	65.015
1986	4051	1	0.8448	8.497
1056	5683	1	0.8514	159.531
1551	4269	1	0.8643	-228.033
776	3266	1	0.8508	-306.048
2996	3646	1	0.9519	65.024
3147	8152	1	0.8574	161.050
5785	6492	1	0.8429	-212.054
1248	10778	1	0.94	65.020
1604	11300	1	0.9243	0.000
1986	2551	1	0.8961	-143.528
4380	7357	1	0.9407	0.503
4206	4824	1	0.8671	-76.022
150	2103	1	0.8689	2.017
1075	1338	1	0.8996	-81.023
1495	7667	1	0.9079	0.000
1495	5662	1	0.8797	-76.003
4608	4740	1	0.888	0.000
261	6364	1	0.8492	-289.063
1213	5823	1	0.8957	0.000
2673	3646	1	0.8453	211.565
6460	7877	1	0.8668	-295.539
261	4380	1	0.8708	71.520
2829	4293	1	0.8536	-78.015
4266	6865	1	0.8428	-441.083
4387	11083	1	0.8612	72.511
4180	5823	1	0.8838	0.000
3790	4824	1	0.8822	0.000
438	4944	1	0.8818	-64.014
261	4387	1	0.8814	-72.511
6460	11722	1	0.8444	288.062
5000	7605	1	0.9267	-2.012
3646	4721	1	0.8861	16.018
2744	4218	1	0.8932	-225.557
4690	5891	1	0.8455	-279.564
1884	3426	1	0.8907	162.539
4740	10619	1	0.9035	0.005
1884	4218	1	0.9103	-144.031
1986	5388	1	0.9022	71.505
4269	4324	1	0.8848	-305.038
3833	4795	1	0.9086	0.000
4740	7667	1	0.862	-144.031
2643	4933	1	0.8644	157.539
2996	4795	1	0.888	146.038
1986	2681	1	0.8432	449.600
3977	4387	1	0.8404	-72.511
1075	3646	1	0.8659	65.523
2103	4690	1	0.8914	-1.509
2673	6855	1	0.8493	64.507
438	11300	1	0.8913	-290.576
3776	10795	1	0.9572	-0.005
1604	2643	1	0.9393	-10.993
1946	7605	1	0.9454	-1.039
261	2096	1	0.9066	-1.001
2742	10778	1	0.8796	-81.018
3646	4933	1	0.9183	0.000
438	10984	1	0.9449	0.000
2103	11028	1	0.9475	-3.018
4690	5000	1	0.9423	0.503
4740	5785	1	0.9273	0.000
4269	5516	1	0.8847	10.979
3147	4218	1	0.8728	81.028
3753	4721	1	0.8946	225.576
2742	3646	1	0.8567	-160.030
1507	1825	1	0.9562	0.000
4690	11028	1	0.8958	-1.509
7707	10795	1	0.9294	-1.030
1884	6855	1	0.9059	-65.532
1986	6571	1	0.8839	-145.540
2643	10984	1	0.8719	301.570
6460	6648	1	0.8428	220.537
1537	10795	1	0.8777	-0.005
1900	5138	1	0.9035	-220.039
2679	7667	1	0.9327	70.552
2966	10984	1	0.8766	-81.023
899	4180	1	0.8917	-144.031
261	4338	1	0.8554	-15.994
3462	6460	1	0.8656	-0.498
3462	4266	1	0.9049	76.008
1551	1900	1	0.8683	15.994
909	1950	1	0.8635	-292.095
10778	10984	1	0.946	65.020
4199	6571	1	0.8592	286.050
7667	11490	1	0.9169	-220.024
4293	5516	1	0.8618	12.991
1900	4313	1	0.939	-7.999
1056	1604	1	0.9566	-65.523
2996	4721	1	0.8812	81.042
2829	6643	1	0.8579	151.527
255	1098	1	0.8505	-224.556
4180	10917	1	0.8843	144.031
1825	7707	1	0.9361	1.025
1248	5683	1	0.9454	64.517
3646	4218	1	0.8532	-225.557
288	3646	1	0.8446	-144.031
1643	8469	1	0.8972	191.026
1643	3426	1	0.9401	62.989
1643	8152	1	0.8659	-163.560
438	1056	1	0.8824	-225.054
2679	4546	1	0.8747	70.552
1338	2673	1	0.9458	-65.020
4387	7843	1	0.8603	144.534
150	1826	1	0.8798	-16.013
1056	1075	1	0.8487	15.500
1986	11083	1	0.8455	-144.539
6648	11490	1	0.8498	-296.032
1626	5683	1	0.9238	-0.498
1076	6571	1	0.8754	-1.001
3817	6865	1	0.8672	0.000
1338	3426	1	0.9032	227.559
1056	6855	1	0.9122	-66.035
2096	2551	1	0.9105	2.012
4051	5891	1	0.938	-144.031
251	5000	1	0.9197	1.011
3266	3993	1	0.8497	298.073
7357	10917	1	0.9108	73.019
899	6236	1	0.8753	-136.539
1950	3977	1	0.8711	292.095
2551	7357	1	0.8712	71.012
1946	2103	1	0.9501	1.978
3790	10025	1	0.8823	-77.028
3746	4313	1	0.8693	5.001
2585	4293	1	0.861	150.023
678	2103	1	0.9351	2.017
373	1107	1	0.8809	1.001
899	4387	1	0.924	-217.553
6571	10917	1	0.8736	146.043
899	909	1	0.8651	-145.042
2002	4180	1	0.8723	144.534
288	10984	1	0.9135	0.000
2803	4206	1	0.8844	-76.003
1056	2643	1	0.9219	-76.516
1021	6571	1	0.8571	287.061
4206	4801	1	0.8735	15.994
4324	5586	1	0.8856	-0.996
261	1021	1	0.8552	-288.062
1248	8152	1	0.8617	-159.527
150	1946	1	0.8584	0.038
776	4031	1	0.8439	-5.973
1551	4206	1	0.8741	0.000
1098	10984	1	0.8862	290.078
1537	1600	1	0.8714	-1.006
2742	3833	1	0.8708	-79.016
1075	2966	1	0.8784	290.577
150	4690	1	0.8522	0.508
1927	11316	1	0.8858	144.021
1056	3147	1	0.9286	-225.562
4380	5891	1	0.8928	-62.514
1604	3147	1	0.9124	-160.039
3712	7667	1	0.8652	0.000
1927	3082	1	0.8715	-142.527
909	6364	1	0.8436	-289.063
1075	11316	1	0.845	225.562
1098	2744	1	0.886	146.047
438	1098	1	0.8474	-290.078
1884	2996	1	0.8923	16.502
1213	1354	1	0.8867	144.031
1626	4944	1	0.8935	1.011
255	438	1	0.9421	65.523
2551	4387	1	0.9093	-73.522
5388	6236	1	0.8597	-207.542
8152	11300	1	0.9376	-1.011
6855	11300	1	0.8501	0.513
3833	4933	1	0.8906	-81.013
6648	10619	1	0.8471	68.028
2551	4180	1	0.9558	0.000
5388	7357	1	0.8989	-144.021
261	7357	1	0.8597	72.023
5119	6534	1	0.8777	67.525
2762	6460	1	0.8877	75.505
2679	6460	1	0.936	-73.977
4266	5019	1	0.888	-144.031
288	5683	1	0.9246	-65.523
255	4944	1	0.8635	1.509
1248	2742	1	0.8724	146.038
3426	10778	1	0.9194	-2.002
1354	7843	1	0.844	-73.019
3746	7178	1	0.8463	73.033
1075	3753	1	0.9207	-144.036
4377	5795	1	0.8405	143.025
2679	6648	1	0.8537	146.560
2643	2996	1	0.9467	92.514
4180	7357	1	0.867	71.012
874	10403	2	0.8991	162.065
730	1996	2	0.8716	-33.032
377	916	2	0.844	128.071
10031	10779	2	0.9297	-13.987
8	3108	2	0.9802	-0.982
1599	11396	2	0.8462	34.972
1836	9531	2	0.9249	-470.144
2304	11120	2	0.9044	-0.010
4796	7817	2	0.9149	115.061
4186	10551	2	0.9874	-150.057
3200	11037	2	0.9634	30.009
24	3081	2	0.9023	42.013
10530	11279	2	0.8426	-11.999
10403	10502	2	0.8969	-162.065
3419	7568	2	0.9252	-148.088
429	1057	2	0.9331	14.016
2811	10813	2	0.9766	-16.003
1382	11151	2	0.8941	-0.019
8	3081	2	0.9759	0.000
86	3530	2	0.9411	-0.982
238	7983	2	0.8807	-145.056
161	3743	2	0.8772	-54.999
10316	10530	2	0.8619	-131.060
3002	10530	2	0.8582	-15.999
1466	10622	2	0.8643	26.015
6983	10318	2	0.8854	42.008
760	4096	2	0.9463	-2.031
1437	10779	2	0.9179	1.030
2294	11037	2	0.9849	0.000
429	482	2	0.9895	0.000
24	6983	2	0.9645	0.000
3192	10813	2	0.8706	100.049
3108	10318	2	0.9826	0.977
561	10377	2	0.9145	308.113
8	6983	2	0.943	-42.013
29	1036	2	0.8438	41.026
874	1721	2	0.8659	30.029
874	11279	2	0.8747	30.019
171	3530	2	0.9848	0.000
99	4234	2	0.9885	-1.001
24	3108	2	0.9156	41.031
79	2090	2	0.9036	18.010
10813	11120	2	0.9191	-15.999
1437	3435	2	0.9124	-0.987
7817	10031	2	0.929	-162.051
143	3199	2	0.8545	0.000
1111	2811	2	0.8526	16.003
9	161	2	0.8629	39.005
238	3435	2	0.9454	-162.041
7937	10787	2	0.9284	-0.010
3435	10779	2	0.8915	2.017
2	8	2	0.9499	-146.052
1111	5047	2	0.8832	30.009
1026	4931	2	0.8551	-104.049
362	2960	2	0.9007	108.115
28	10318	2	0.8867	-0.005
238	1437	2	0.9443	-161.055
99	10779	2	0.9556	-135.011
378	968	2	0.9865	0.000
171	2090	2	0.9255	0.000
1715	1721	2	0.9453	-41.999
10318	10895	2	0.8574	-132.051
1304	10357	2	0.8813	162.051
54	10318	2	0.9604	-192.065
377	1653	2	0.9099	15.999
5047	6055	2	0.8442	-190.039
3192	6244	2	0.8559	99.048
355	10403	2	0.8756	-162.051
28	11151	2	0.9419	-146.057
2392	9531	2	0.8672	-16.003
378	561	2	0.8786	-308.113
2351	10779	2	0.975	-16.018
1599	4931	2	0.8998	34.981
968	10377	2	0.9269	0.000
5	171	2	0.9448	-0.982
406	3286	2	0.926	-62.002
730	1653	2	0.8576	-32.026
10555	10571	2	0.8597	-132.046
93	916	2	0.9211	128.071
10316	10779	2	0.9328	-13.982
1599	7735	2	0.8586	162.041
4822	10551	2	0.9429	0.972
21	171	2	0.9335	18.010
232	561	2	0.9313	336.101
2090	3530	2	0.9168	0.000
3318	10779	2	0.9255	41.036
2716	10530	2	0.8559	-162.060
86	171	2	0.9694	-0.982
3002	11187	2	0.9666	-116.057
1836	2294	2	0.9445	-470.144
1111	6244	2	0.9132	-1.001
1599	3743	2	0.8424	109.049
9	7817	2	0.888	41.026
79	171	2	0.9829	18.010
1558	3199	2	0.9872	0.000
1026	7366	2	0.8795	42.013
227	11279	2	0.9161	-162.060
1715	10530	2	0.8488	-30.009
2234	3743	2	0.8672	102.032
2580	11448	2	0.952	0.005
171	349	2	0.8574	-132.041
1599	7817	2	0.9008	166.070
1653	1996	2	0.9327	-1.006
1437	10031	2	0.9307	15.017
85	3419	2	0.941	-29.976
3286	4796	2	0.8855	46.990
1599	7366	2	0.8857	181.043
8	24	2	0.9421	-42.013
2304	10813	2	0.962	15.989
207	3530	2	0.8812	0.000
8	1653	2	0.8862	0.000
143	10622	2	0.9916	0.000
28	4186	2	0.9497	149.046
378	1057	2	0.9513	30.009
3200	9531	2	0.9594	30.009
244	7817	2	0.891	-1.978
1111	2304	2	0.8582	-15.989
6244	10813	2	0.9183	1.001
85	4775	2	0.9384	46.003
9	10555	2	0.8832	-91.015
2516	3310	2	0.8577	116.048
2811	6244	2	0.8973	-17.005
21	2090	2	0.871	18.010
1715	2716	2	0.8783	132.051
1026	1599	2	0.8888	-139.030
161	1599	2	0.9572	-164.048
349	1036	2	0.9019	30.009
54	3081	2	0.9736	-192.060
561	1057	2	0.8913	338.122
3002	3419	2	0.9634	131.098
83	1437	2	0.8407	-161.055
10502	10530	2	0.8717	42.018
86	2090	2	0.8905	-0.982
1466	2960	2	0.9198	78.101
3435	4234	2	0.9405	136.027
9	1599	2	0.8424	-125.043
4931	10733	2	0.855	-35.001
1996	10344	2	0.8906	31.011
5	3530	2	0.9241	-0.982
83	3416	2	0.986	0.000
161	7735	2	0.9715	-2.007
21	3530	2	0.9117	18.010
1653	10895	2	0.8437	-132.056
406	4796	2	0.8603	-15.012
2392	4566	2	0.9151	-30.014
2516	11230	2	0.9801	-46.032
1836	11037	2	0.953	-470.144
81	6502	2	0.92	14.011
161	1026	2	0.8812	-25.018
10436	11448	2	0.858	14.001
81	85	2	0.9293	-91.015
10868	11183	2	0.8851	80.031
7735	10733	2	0.876	-162.060
4931	11396	2	0.8467	-0.010
4790	7256	2	0.9067	90.033
9	355	2	0.9516	30.009
5047	10813	2	0.9572	-30.009
8	1996	2	0.8656	-1.006
1558	4790	2	0.9657	-116.048
1721	10502	2	0.8777	-30.029
227	1721	2	0.9303	-162.051
9	10787	2	0.9236	-162.060
28	404	2	0.8471	-162.056
93	377	2	0.9424	0.000
2	10316	2	0.9504	-163.038
10571	10842	2	0.9067	-30.019
4796	10031	2	0.8984	-46.990
7817	10555	2	0.9388	-132.042
2	1437	2	0.9478	-178.049
349	3530	2	0.8529	132.041
2	10895	2	0.8639	-278.108
362	1466	2	0.9793	30.014
10403	10842	2	0.9309	-121.039
1041	3002	2	0.9681	-30.009
85	3002	2	0.8879	-161.074
1721	2716	2	0.8807	174.050
1466	3199	2	0.8791	26.015
429	968	2	0.9737	-15.994
404	11151	2	0.9182	15.999
1558	3416	2	0.9517	14.993
2234	3310	2	0.8688	-30.005
3081	6983	2	0.8891	-42.013
482	968	2	0.9757	-15.994
1558	7256	2	0.9172	-26.015
21	79	2	0.9498	0.000
313	561	2	0.8537	162.051
24	1653	2	0.8591	42.013
3081	10895	2	0.8543	-132.056
3743	7366	2	0.8967	71.994
482	1057	2	0.929	14.016
171	207	2	0.8763	0.000
83	1122	2	0.9111	1.001
6	1996	2	0.9202	173.020
4096	5047	2	0.8452	-30.019
429	10377	2	0.8789	-15.994
5	2090	2	0.8808	-0.982
482	10377	2	0.89	-15.994
3966	11230	2	0.9223	-161.078
1437	7983	2	0.8415	15.999
1041	11187	2	0.9652	-146.067
2392	3521	2	0.926	15.989
161	11396	2	0.8828	-129.076
378	10377	2	0.9416	0.000
7256	10368	2	0.9319	-91.020
171	1077	2	0.8588	0.982
377	1996	2	0.8466	14.993
1077	3530	2	0.8753	-0.982
24	10318	2	0.8996	42.008
406	3108	2	0.8646	-46.003
1653	6983	2	0.909	-42.013
28	10551	2	0.9499	-1.011
378	429	2	0.9722	15.994
10403	10571	2	0.8972	-91.020
79	10344	2	0.8474	-143.063
3435	7983	2	0.9417	16.985
86	223	2	0.9217	-2.007
3310	3966	2	0.9092	-1.001
561	968	2	0.8731	308.113
2294	2392	2	0.9049	16.003
2716	11279	2	0.9022	-174.059
85	7568	2	0.8829	-178.064
378	482	2	0.9789	15.994
1026	3743	2	0.8867	-29.981
874	10502	2	0.8499	0.000
2516	3966	2	0.9447	115.047
99	3318	2	0.9509	-176.047
378	9531	2	0.8422	-147.073
4790	11480	2	0.9454	-0.005
5	86	2	0.9402	0.000
3199	4790	2	0.9664	-116.048
8	10895	2	0.9007	-132.056
29	60	2	0.9084	-30.009
2294	3200	2	0.978	-30.009
3199	11480	2	0.9345	-116.052
10642	10868	2	0.9078	-0.019
8	54	2	0.9195	192.060
1599	10357	2	0.8773	-40.006
4096	11294	2	0.88	-0.019
377	3286	2	0.8623	-0.982
2	10530	2	0.8964	-294.097
79	86	2	0.9391	18.992
10642	11183	2	0.8549	80.012
7735	10436	2	0.8636	4.009
1558	11480	2	0.9278	-116.052
5	223	2	0.9553	-2.007
227	10403	2	0.8953	-30.014
3192	11187	2	0.8764	58.012
3286	7817	2	0.8653	162.051
4931	7366	2	0.8749	146.062
3199	10622	2	0.8753	0.000
6	730	2	0.925	206.052
3002	7568	2	0.9228	-16.990
406	10031	2	0.8662	-62.002
143	1466	2	0.8468	-26.015
1304	10586	2	0.9824	-0.010
968	1057	2	0.95	30.009
760	11294	2	0.9009	-2.050
2294	9531	2	0.9867	0.000
10377	10868	2	0.8557	15.975
3200	4566	2	0.9458	15.999
1715	10502	2	0.8754	-72.027
10031	10787	2	0.8952	-41.036
1057	10377	2	0.9199	-30.009
6	1653	2	0.8805	174.026
3108	6983	2	0.9166	-41.031
10357	10586	2	0.9146	-162.060
1721	11279	2	0.9591	-0.010
1111	11120	2	0.8698	-15.999
1715	11279	2	0.9732	-42.008
9531	11037	2	0.9683	0.000
406	7817	2	0.86	100.049
874	1715	2	0.8586	72.027
10344	10642	2	0.8409	1.035
3286	10031	2	0.9015	0.000
1111	10813	2	0.861	0.000
916	10363	2	0.8745	-128.071
3081	10318	2	0.9902	-0.005
780	10403	2	0.8447	-2.017
244	10031	2	0.8883	-164.029
161	10733	2	0.8992	-164.067
1558	10622	2	0.8516	0.000
3199	7256	2	0.9177	-26.015
79	3530	2	0.9638	18.010
8	10318	2	0.9702	-0.005
1437	3286	2	0.9252	15.017
1715	11230	2	0.8996	-88.031
1599	10733	2	0.9309	-0.019
3081	3108	2	0.9905	-0.982
613	880	3	0.8163	-30.009
5515	11298	3	0.7581	2.007
586	2079	3	0.6474	18.044
613	8600	3	0.8115	-30.326
3194	7740	3	0.8862	-14.001
880	1439	3	0.6871	-146.038
332	892	3	0.7987	190.063
8600	11298	3	0.8934	30.326
441	1439	3	0.706	-145.032
892	8600	3	0.9241	-30.326
3194	7307	3	0.9229	-14.001
8600	11075	3	0.8797	0.311
2079	11298	3	0.7722	15.999
1446	10637	3	0.6558	-120.023
1428	3008	3	0.8655	-29.004
613	1439	3	0.7067	-176.047
441	892	3	0.9103	31.015
3008	11298	3	0.9286	30.009
332	3008	3	0.6836	160.053
892	2079	3	0.7769	-15.999
332	11298	3	0.8168	190.063
613	1428	3	0.837	-1.006
880	2079	3	0.659	14.011
3194	5192	3	0.857	-13.000
332	613	3	0.6658	190.063
209	5192	3	0.8938	17.005
7740	10637	3	0.847	-16.008
880	8600	3	0.8876	-0.316
1428	11298	3	0.9459	1.006
3008	11075	3	0.8812	-0.005
5192	7388	3	0.9852	-272.044
441	613	3	0.8248	31.015
3194	7388	3	0.8435	-285.044
332	441	3	0.6369	159.048
892	1439	3	0.8625	-176.047
880	3008	3	0.8686	0.000
1439	11298	3	0.8529	176.047
7307	7388	3	0.9621	-271.043
1428	1439	3	0.7684	-175.041
892	11298	3	0.9785	0.000
11075	11298	3	0.851	30.014
586	1446	3	0.8709	106.041
5515	8600	3	0.6525	-28.319
892	11075	3	0.8373	-30.014
3008	5515	3	0.7815	28.002
441	11298	3	0.6824	31.015
3008	8600	3	0.9835	-0.316
209	2079	3	0.6399	32.021
613	5515	3	0.6888	-2.007
613	2079	3	0.6687	-15.999
5515	11075	3	0.704	-28.007
209	1446	3	0.6952	120.019
332	8600	3	0.6563	159.737
1439	3008	3	0.7465	146.038
7307	7740	3	0.8503	0.000
441	11075	3	0.8386	1.001
441	8600	3	0.9423	0.690
1446	3008	3	0.6569	-102.008
880	5515	3	0.7268	28.002
586	880	3	0.696	4.033
441	5515	3	0.7937	29.008
613	892	3	0.8331	0.000
209	7307	3	0.9109	16.003
613	11298	3	0.8242	0.000
892	5515	3	0.7765	-2.007
7388	7740	3	0.8431	271.043
332	1439	3	0.8967	14.016
441	1428	3	0.9226	30.009
613	3008	3	0.8195	-30.009
441	880	3	0.9226	1.006
613	11075	3	0.748	-30.014
3194	10637	3	0.8926	-30.009
1428	5515	3	0.8222	-1.001
209	7740	3	0.9212	16.003
2079	3194	3	0.6444	-2.017
332	11075	3	0.6667	160.049
1439	11075	3	0.7069	146.033
7388	10637	3	0.8551	255.035
1428	8600	3	0.8665	-29.320
880	11298	3	0.8562	30.009
880	11075	3	0.7761	-0.005
880	1446	3	0.7718	102.008
332	1428	3	0.8049	189.057
1446	11075	3	0.6617	-102.013
209	10637	3	0.9298	-0.005
7307	10637	3	0.8748	-16.008
5192	10637	3	0.8703	-17.009
1439	8600	3	0.6827	145.722
892	1428	3	0.9371	-1.006
209	7388	3	0.8802	-255.039
892	3008	3	0.9103	-30.009
1428	11075	3	0.7884	-29.008
441	3008	3	0.9358	1.006
5192	7740	3	0.853	-1.001
586	3008	3	0.6279	4.033
880	1428	3	0.7825	29.004
209	3194	3	0.9653	30.005
1446	2079	3	0.6597	-87.997
880	892	3	0.8358	30.009
5192	7307	3	0.9633	-1.001
231	3327	4	0.8383	24.060
801	1337	4	0.8133	-152.011
3322	4473	4	0.992	-14.020
390	4886	4	0.8128	-134.039
3228	4229	4	0.8177	-137.995
1307	3228	4	0.915	-11.961
3322	8523	4	0.9508	-206.076
4229	4886	4	0.9085	42.008
2162	11054	4	0.8476	-162.056
1750	6013	4	0.8858	-148.059
767	1750	4	0.8764	-144.060
2469	3845	4	0.8952	14.016
1750	8523	4	0.9159	-194.058
4138	4886	4	0.8163	-286.050
2162	7588	4	0.8162	-162.032
4537	4886	4	0.9805	46.080
4927	6025	4	0.9022	-29.909
1013	2209	4	0.9358	0.000
3845	8602	4	0.8639	-177.072
2102	4254	4	0.8351	-21.967
3132	6013	4	0.8698	30.009
3269	4262	4	0.8418	18.044
339	1813	4	0.8021	15.994
4986	11054	4	0.9019	-16.018
2995	4886	4	0.8345	-141.990
1013	7574	4	0.9338	34.091
3228	3272	4	0.8521	-106.008
4537	4927	4	0.9002	19.965
1750	4239	4	0.8772	45.984
2209	4886	4	0.843	-105.931
1813	12024	4	0.9507	-162.080
2129	3053	4	0.8074	147.049
1750	2270	4	0.8318	15.999
4279	10894	4	0.9011	-0.024
2128	3845	4	0.8361	292.109
1813	4986	4	0.8988	0.000
1573	1750	4	0.8839	0.000
8803	11054	4	0.8616	7.980
767	1813	4	0.8165	-160.053
231	1813	4	0.8746	16.018
2129	7574	4	0.8881	166.036
4473	11064	4	0.9693	-15.994
11064	12024	4	0.99	-160.077
3053	3272	4	0.8118	-131.055
2101	2830	4	0.9294	-147.063
387	390	4	0.8693	14.016
2060	4138	4	0.8326	330.999
10894	11054	4	0.9099	-15.994
2834	3228	4	0.8271	-189.057
2129	6025	4	0.9876	-30.009
801	2995	4	0.8622	-144.060
2129	2995	4	0.8381	168.005
1013	2995	4	0.9302	36.059
2209	2995	4	0.9878	36.059
2209	3228	4	0.9005	-9.944
4473	8523	4	0.9524	-192.056
1013	4537	4	0.9	-152.011
3272	7574	4	0.8654	150.042
2834	7574	4	0.8887	-145.022
2834	4927	4	0.8197	-311.159
3132	4239	4	0.8043	224.053
1573	8523	4	0.8966	-194.058
3053	3269	4	0.8418	-15.026
7199	8803	4	0.9052	-37.990
3463	4239	4	0.9688	82.039
2162	8523	4	0.8083	-324.102
11054	11064	4	0.9481	14.016
3322	4239	4	0.9394	33.966
231	1750	4	0.8444	32.012
4279	8602	4	0.9031	-1.025
7588	8803	4	0.9205	-8.004
3132	3322	4	0.8594	190.087
2060	6025	4	0.8153	-11.075
1813	7199	4	0.84	13.992
4473	7588	4	0.8288	-29.985
2270	2995	4	0.8771	-31.992
4239	4473	4	0.9411	-47.986
1307	5517	4	0.9203	4.033
1337	6025	4	0.872	-190.063
1365	4138	4	0.8861	14.016
2101	10894	4	0.9585	-0.005
1337	2129	4	0.8897	-160.053
1013	2129	4	0.9016	-131.946
3388	12024	4	0.9744	-160.063
1573	3388	4	0.9088	-18.010
1750	3132	4	0.8025	-178.069
3228	6025	4	0.874	-152.011
2995	4927	4	0.9175	-168.105
231	3322	4	0.856	44.030
801	1365	4	0.8558	-14.016
2995	5517	4	0.9897	-30.009
2830	3845	4	0.8397	323.129
3228	4886	4	0.85	-95.987
767	11054	4	0.8051	-176.071
2995	3272	4	0.8772	-152.011
3391	4886	4	0.8347	-110.003
1062	1813	4	0.8411	32.012
7737	11054	4	0.8656	-340.100
4279	4554	4	0.8476	15.994
1307	4927	4	0.9773	-134.063
3410	10894	4	0.8272	-30.033
7588	12024	4	0.802	-146.086
390	1337	4	0.858	0.000
3391	4229	4	0.8706	-152.011
387	491	4	0.8733	-1.006
1307	4537	4	0.8989	-154.028
3272	4138	4	0.8228	296.071
8523	11054	4	0.9642	162.046
801	3272	4	0.8067	-296.071
2128	4279	4	0.8964	116.062
7199	7588	4	0.954	-29.985
4138	7574	4	0.8943	-146.028
1337	4229	4	0.8445	-176.047
3272	5517	4	0.8444	122.002
1062	1750	4	0.8089	48.005
2129	4537	4	0.9773	-20.065
1813	6013	4	0.9618	-132.065
1813	8523	4	0.9514	-178.064
6013	11054	4	0.9635	116.048
4986	8803	4	0.9029	-23.998
4229	4927	4	0.8166	15.893
801	7574	4	0.8804	-146.028
2209	4138	4	0.884	180.119
231	7588	4	0.8232	0.024
